scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
targets-minus-20,spender,26,won,1253,7,1,3,3,0,3,0,0
targets-minus-20,spender,27,won,1314,20,0,3,0,3,5,0,0
targets-minus-20,spender,28,won,1212,21,1,4,3,1,4,0,0
targets-minus-20,spender,29,won,1121,18,3,9,9,0,4,1,0
targets-minus-20,spender,30,won,1147,17,0,4,0,4,5,0,0
targets-minus-20,spender,31,lost,1177,20,1,3,3,0,3,0,0
targets-minus-20,spender,32,lost,1034,19,2,6,6,0,3,0,0
targets-minus-20,spender,33,won,1338,11,1,4,3,1,4,0,0
targets-minus-20,spender,34,won,1360,18,0,2,0,2,3,1,0
targets-minus-20,spender,35,won,1174,18,0,2,0,2,3,0,0
targets-minus-20,spender,36,won,1403,15,1,4,3,1,5,0,0
targets-minus-20,spender,37,won,1202,15,0,3,0,3,4,0,0
targets-minus-20,spender,38,won,1087,14,0,3,0,3,3,0,0
targets-minus-20,spender,39,lost,497,16,1,3,3,0,3,0,0
targets-minus-20,spender,40,won,1194,23,0,1,0,1,3,0,0
targets-minus-20,spender,41,won,1329,17,1,6,3,3,5,0,0
targets-minus-20,spender,42,lost,1158,24,1,4,3,1,4,0,0
targets-minus-20,spender,43,lost,984,22,0,2,0,2,4,0,0
targets-minus-20,spender,44,won,1112,17,0,2,0,2,3,0,0
targets-minus-20,spender,45,lost,732,19,1,3,3,0,3,0,0
targets-minus-20,spender,46,won,1148,14,2,6,6,0,4,1,0
targets-minus-20,spender,47,won,1282,18,1,7,3,4,4,1,0
targets-minus-20,spender,48,won,2536,13,0,6,0,6,8,0,0
targets-minus-20,spender,49,lost,1027,25,1,3,3,0,4,0,0
targets-minus-20,spender,50,won,1892,15,1,3,3,0,6,0,0
targets-minus-20,spender,51,lost,1313,16,1,3,3,0,5,0,0
targets-minus-20,spender,52,lost,624,15,0,3,0,3,3,0,0
targets-minus-20,spender,53,won,1082,24,0,3,0,3,4,0,0
targets-minus-20,spender,54,won,1298,22,1,6,3,3,4,0,0
targets-minus-20,spender,55,lost,1193,20,0,3,0,3,3,0,0
targets-minus-20,spender,56,won,1186,17,1,4,3,1,3,0,0
targets-minus-20,spender,57,lost,1100,18,1,4,3,1,4,0,0
targets-minus-20,spender,58,lost,1533,25,1,5,3,2,4,0,0
targets-minus-20,spender,59,lost,1065,20,1,3,3,0,5,0,0
targets-minus-20,spender,60,won,1094,23,1,3,3,0,4,0,0
targets-minus-20,spender,61,lost,1023,18,0,1,0,1,4,0,0
targets-minus-20,spender,62,won,1472,17,1,4,3,1,8,0,0
targets-minus-20,spender,63,won,1220,9,1,5,3,2,3,0,0
targets-minus-20,spender,64,lost,862,17,1,3,3,0,6,0,0
targets-minus-20,spender,65,won,1259,18,1,3,3,0,5,0,0
targets-minus-20,spender,66,won,1324,19,1,5,3,2,3,0,0
targets-minus-20,spender,67,lost,529,13,0,3,0,3,3,0,0
targets-minus-20,spender,68,lost,1008,19,0,2,0,2,3,0,0
targets-minus-20,spender,69,won,1373,10,1,4,3,1,5,0,0
targets-minus-20,spender,70,lost,1120,17,2,6,6,0,4,0,0
targets-minus-20,spender,71,lost,877,27,0,1,0,1,2,0,0
targets-minus-20,spender,72,won,1315,19,2,8,6,2,4,0,0
targets-minus-20,spender,73,won,1102,26,0,2,0,2,3,1,0
targets-minus-20,spender,74,won,1336,15,1,4,3,1,5,0,0
targets-minus-20,spender,75,lost,539,14,0,2,0,2,3,0,0
targets-minus-20,spender,76,won,1391,22,1,5,3,2,4,1,0
targets-minus-20,spender,77,won,1104,19,1,5,3,2,3,0,0
targets-minus-20,spender,78,won,1203,11,0,3,0,3,4,1,0
targets-minus-20,spender,79,won,1189,15,2,6,6,0,4,0,0
targets-minus-20,spender,80,lost,801,21,1,5,3,2,2,0,0
targets-minus-20,spender,81,lost,1024,18,1,6,3,3,5,1,0
targets-minus-20,spender,82,won,1388,14,1,6,3,3,5,1,0
targets-minus-20,spender,83,won,1086,24,0,2,0,2,3,0,0
targets-minus-20,spender,84,lost,1064,19,1,5,3,2,3,0,0
targets-minus-20,spender,85,lost,974,21,0,2,0,2,4,0,0
targets-minus-20,spender,86,won,1521,20,0,3,0,3,7,0,0
targets-minus-20,spender,87,won,1585,15,0,1,0,1,4,0,0
targets-minus-20,spender,88,won,1165,16,0,2,0,2,4,0,0
targets-minus-20,spender,89,lost,617,13,0,1,0,1,4,0,0
targets-minus-20,spender,90,lost,662,15,0,2,0,2,3,0,0
targets-minus-20,spender,91,won,1069,21,1,4,3,1,3,0,0
targets-minus-20,spender,92,lost,881,19,0,1,0,1,2,0,0
targets-minus-20,spender,93,lost,1279,21,1,3,3,0,4,0,0
targets-minus-20,spender,94,lost,456,14,0,0,0,0,2,0,0
targets-minus-20,spender,95,lost,965,21,1,4,3,1,3,0,0
targets-minus-20,spender,96,lost,1349,14,1,5,3,2,8,1,0
targets-minus-20,spender,97,lost,1382,17,0,2,0,2,4,0,0
targets-minus-20,spender,98,lost,390,14,0,0,0,0,3,0,0
targets-minus-20,spender,99,lost,979,25,2,7,6,1,3,0,0
targets-minus-20,spender,100,lost,1026,18,0,3,0,3,4,0,0
targets-plus-20,greedy,1,lost,1756,24,0,2,0,2,6,0,0
targets-plus-20,greedy,2,lost,891,14,0,2,0,2,3,0,0
targets-plus-20,greedy,3,lost,1407,21,0,5,0,5,4,0,0
targets-plus-20,greedy,4,lost,620,19,0,2,0,2,3,0,0
targets-plus-20,greedy,5,lost,1467,24,0,2,0,2,3,0,0
targets-plus-20,greedy,6,lost,1473,29,0,7,0,7,3,0,0
targets-plus-20,greedy,7,won,1696,21,0,4,0,4,5,0,0
targets-plus-20,greedy,8,lost,1242,27,0,6,0,6,3,0,0
targets-plus-20,greedy,9,lost,1541,24,0,3,0,3,4,0,0
targets-plus-20,greedy,10,won,1616,23,0,4,0,4,4,0,0
targets-plus-20,greedy,11,lost,1280,17,0,7,0,7,7,0,0
targets-plus-20,greedy,12,lost,806,14,0,3,0,3,3,0,0
targets-plus-20,greedy,13,lost,861,13,0,8,0,8,4,0,0
targets-plus-20,greedy,14,lost,1582,22,0,6,0,6,6,0,0
targets-plus-20,greedy,15,lost,1318,22,0,3,0,3,5,0,0
targets-plus-20,greedy,16,lost,1554,24,0,2,0,2,4,0,0
targets-plus-20,greedy,17,won,1661,18,0,5,0,5,3,0,0
targets-plus-20,greedy,18,lost,1679,20,0,4,0,4,4,0,0
targets-plus-20,greedy,19,lost,1343,16,0,2,0,2,7,0,0
targets-plus-20,greedy,20,lost,1471,22,0,2,0,2,3,0,0
targets-plus-20,greedy,21,lost,1326,20,0,1,0,1,5,0,0
targets-plus-20,greedy,22,lost,209,10,0,0,0,0,3,0,0
targets-plus-20,greedy,23,lost,1522,21,0,0,0,0,4,0,0
targets-plus-20,greedy,24,lost,1697,22,0,5,0,5,6,1,0
targets-plus-20,greedy,25,lost,918,19,0,4,0,4,3,0,0
targets-plus-20,greedy,26,lost,2034,18,0,8,0,8,5,0,0
targets-plus-20,greedy,27,lost,946,17,0,2,0,2,4,0,0
targets-plus-20,greedy,28,lost,247,10,0,1,0,1,2,0,0
targets-plus-20,greedy,29,lost,663,18,0,4,0,4,3,1,0
targets-plus-20,greedy,30,lost,1531,23,0,4,0,4,4,0,0
targets-plus-20,greedy,31,lost,1146,25,0,4,0,4,3,0,0
targets-plus-20,greedy,32,lost,640,16,0,1,0,1,4,0,0
targets-plus-20,greedy,33,won,2831,22,0,6,0,6,10,0,0
targets-plus-20,greedy,34,won,1888,21,0,4,0,4,5,0,0
targets-plus-20,greedy,35,lost,729,13,0,2,0,2,3,0,0
targets-plus-20,greedy,36,lost,1386,21,0,4,0,4,5,0,0
targets-plus-20,greedy,37,lost,1525,27,0,6,0,6,4,0,0
targets-plus-20,greedy,38,won,2010,19,0,4,0,4,4,0,0
targets-plus-20,greedy,39,lost,784,19,0,6,0,6,3,0,0
targets-plus-20,greedy,40,lost,1385,26,0,3,0,3,4,0,0
targets-plus-20,greedy,41,lost,934,17,0,4,0,4,4,0,0
targets-plus-20,greedy,42,lost,270,10,0,1,0,1,2,0,0
targets-plus-20,greedy,43,lost,1080,27,0,3,0,3,4,0,0
targets-plus-20,greedy,44,won,1686,16,0,4,0,4,6,0,0
targets-plus-20,greedy,45,lost,816,19,0,6,0,6,3,0,0
targets-plus-20,greedy,46,won,1767,14,0,5,0,5,8,0,0
targets-plus-20,greedy,47,lost,1091,16,0,6,0,6,4,0,0
targets-plus-20,greedy,48,lost,1272,14,0,2,0,2,8,0,0
targets-plus-20,greedy,49,lost,256,10,0,0,0,0,2,0,0
targets-plus-20,greedy,50,lost,1589,19,0,5,0,5,3,0,0
targets-plus-20,greedy,51,lost,1432,23,0,6,0,6,4,0,0
targets-plus-20,greedy,52,lost,790,16,0,2,0,2,3,0,0
targets-plus-20,greedy,53,lost,246,10,0,0,0,0,3,0,0
targets-plus-20,greedy,54,lost,263,10,0,0,0,0,4,0,0
targets-plus-20,greedy,55,won,1635,20,0,9,0,9,5,0,0
targets-plus-20,greedy,56,lost,292,10,0,1,0,1,2,0,0
targets-plus-20,greedy,57,lost,841,19,0,4,0,4,3,0,0
targets-plus-20,greedy,58,lost,1226,17,0,3,0,3,4,0,0
targets-plus-20,greedy,59,lost,654,17,0,3,0,3,3,0,0
targets-plus-20,greedy,60,lost,245,10,0,2,0,2,2,0,0
targets-plus-20,greedy,61,lost,303,10,0,0,0,0,2,0,0
targets-plus-20,greedy,62,won,2209,22,0,7,0,7,5,0,0
targets-plus-20,greedy,63,lost,592,16,0,3,0,3,3,0,0
targets-plus-20,greedy,64,lost,853,17,0,3,0,3,6,0,0
targets-plus-20,greedy,65,lost,1618,25,0,2,0,2,5,0,0
targets-plus-20,greedy,66,lost,274,10,0,0,0,0,2,0,0
targets-plus-20,greedy,67,won,2106,23,0,10,0,10,6,0,0
targets-plus-20,greedy,68,lost,683,16,0,1,0,1,3,0,0
targets-plus-20,greedy,69,won,1860,13,0,6,0,6,5,0,0
targets-plus-20,greedy,70,lost,1357,21,0,6,0,6,3,0,0
targets-plus-20,greedy,71,lost,1555,23,0,3,0,3,5,0,0
targets-plus-20,greedy,72,lost,1408,20,0,9,0,9,3,1,0
targets-plus-20,greedy,73,lost,254,10,0,2,0,2,2,0,0
targets-plus-20,greedy,74,lost,1498,19,0,5,0,5,5,1,0
targets-plus-20,greedy,75,lost,1565,22,0,6,0,6,5,0,0
targets-plus-20,greedy,76,lost,788,14,0,5,0,5,3,0,0
targets-plus-20,greedy,77,lost,1348,16,0,3,0,3,4,0,0
targets-plus-20,greedy,78,lost,1304,20,0,3,0,3,3,0,0
targets-plus-20,greedy,79,won,2189,7,0,8,0,8,7,0,0
targets-plus-20,greedy,80,lost,1490,19,0,5,0,5,7,0,0
targets-plus-20,greedy,81,lost,725,17,0,8,0,8,3,0,0
targets-plus-20,greedy,82,lost,799,17,0,6,0,6,4,1,0
targets-plus-20,greedy,83,lost,788,20,0,3,0,3,3,0,0
targets-plus-20,greedy,84,lost,1033,19,0,2,0,2,3,0,0
targets-plus-20,greedy,85,lost,592,19,0,2,0,2,3,0,0
targets-plus-20,greedy,86,lost,1049,18,0,2,0,2,4,0,0
targets-plus-20,greedy,87,lost,1544,20,0,6,0,6,4,0,0
targets-plus-20,greedy,88,lost,875,17,0,2,0,2,4,0,0
targets-plus-20,greedy,89,won,1877,23,0,6,0,6,4,0,0
targets-plus-20,greedy,90,lost,662,15,0,2,0,2,3,0,0
targets-plus-20,greedy,91,lost,252,10,0,2,0,2,2,0,0
targets-plus-20,greedy,92,lost,879,14,0,2,0,2,3,0,0
targets-plus-20,greedy,93,lost,812,14,0,3,0,3,4,0,0
targets-plus-20,greedy,94,won,2084,20,0,8,0,8,5,0,0
targets-plus-20,greedy,95,won,1678,23,0,7,0,7,5,0,0
targets-plus-20,greedy,96,lost,667,16,0,1,0,1,3,0,0
targets-plus-20,greedy,97,lost,1309,25,0,11,0,11,3,0,0
targets-plus-20,greedy,98,lost,1285,20,0,5,0,5,4,1,0
targets-plus-20,greedy,99,lost,1534,26,0,6,0,6,4,1,0
targets-plus-20,greedy,100,lost,686,16,0,2,0,2,3,0,0
targets-plus-20,spender,1,lost,1756,24,0,2,0,2,6,0,0
targets-plus-20,spender,2,lost,891,14,0,2,0,2,3,0,0
targets-plus-20,spender,3,lost,1704,20,1,4,3,1,4,0,0
targets-plus-20,spender,4,lost,620,19,0,2,0,2,3,0,0
targets-plus-20,spender,5,lost,1467,24,0,2,0,2,3,0,0
targets-plus-20,spender,6,lost,793,19,1,3,3,0,2,0,0
targets-plus-20,spender,7,lost,1560,26,1,4,3,1,5,0,0
targets-plus-20,spender,8,lost,299,10,1,3,3,0,2,0,0
targets-plus-20,spender,9,lost,1468,24,2,6,6,0,4,0,0
targets-plus-20,spender,10,won,1807,23,1,4,3,1,4,0,0
targets-plus-20,spender,11,lost,1336,17,2,8,6,2,7,1,0
targets-plus-20,spender,12,lost,657,14,1,4,3,1,3,0,0
targets-plus-20,spender,13,lost,891,13,1,3,3,0,4,0,0
targets-plus-20,spender,14,lost,553,18,1,3,3,0,3,0,0
targets-plus-20,spender,15,won,1613,23,2,6,6,0,5,0,0
targets-plus-20,spender,16,lost,1554,24,0,2,0,2,4,0,0
targets-plus-20,spender,17,lost,1563,22,2,6,6,0,3,0,0
targets-plus-20,spender,18,won,2378,15,1,5,3,2,7,0,0
targets-plus-20,spender,19,lost,1343,16,0,2,0,2,7,0,0
targets-plus-20,spender,20,lost,1471,22,0,2,0,2,3,0,0
targets-plus-20,spender,21,lost,1326,20,0,1,0,1,5,0,0
targets-plus-20,spender,22,lost,209,10,0,0,0,0,3,0,0
targets-plus-20,spender,23,lost,1522,21,0,0,0,0,4,0,0
targets-plus-20,spender,24,lost,2059,22,1,5,3,2,6,2,0
targets-plus-20,spender,25,lost,310,10,1,3,3,0,2,0,0
targets-plus-20,spender,26,won,1706,14,2,6,6,0,4,0,0
targets-plus-20,spender,27,lost,946,17,0,2,0,2,4,0,0
targets-plus-20,spender,28,lost,247,10,0,1,0,1,2,0,0
targets-plus-20,spender,29,lost,721,18,1,5,3,2,3,1,0
targets-plus-20,spender,30,lost,1543,23,1,4,3,1,3,1,0
targets-plus-20,spender,31,lost,1494,25,1,3,3,0,5,0,0
targets-plus-20,spender,32,lost,640,16,0,1,0,1,4,0,0
targets-plus-20,spender,33,lost,1515,26,2,6,6,0,4,0,0
targets-plus-20,spender,34,won,1794,21,1,5,3,2,5,0,0
targets-plus-20,spender,35,lost,729,13,0,2,0,2,3,0,0
targets-plus-20,spender,36,lost,1463,21,2,6,6,0,5,0,0
targets-plus-20,spender,37,won,1672,27,2,7,6,1,4,0,0
targets-plus-20,spender,38,lost,1764,23,1,5,3,2,4,1,0
targets-plus-20,spender,39,lost,766,19,1,5,3,2,3,0,0
targets-plus-20,spender,40,lost,785,17,1,3,3,0,3,0,0
targets-plus-20,spender,41,lost,796,17,1,3,3,0,4,0,0
targets-plus-20,spender,42,lost,270,10,0,1,0,1,2,0,0
targets-plus-20,spender,43,lost,1026,27,1,3,3,0,4,1,0
targets-plus-20,spender,44,lost,1235,20,1,4,3,1,4,0,0
targets-plus-20,spender,45,lost,732,19,1,3,3,0,3,0,0
targets-plus-20,spender,46,lost,1393,23,1,5,3,2,4,0,0
targets-plus-20,spender,47,won,1623,12,1,3,3,0,5,0,0
targets-plus-20,spender,48,lost,1272,14,0,2,0,2,8,0,0
targets-plus-20,spender,49,lost,256,10,0,0,0,0,2,0,0
targets-plus-20,spender,50,won,1864,13,1,5,3,2,5,0,0
targets-plus-20,spender,51,won,2335,17,2,10,6,4,6,0,0
targets-plus-20,spender,52,lost,790,16,0,2,0,2,3,0,0
targets-plus-20,spender,53,lost,246,10,0,0,0,0,3,0,0
targets-plus-20,spender,54,lost,263,10,0,0,0,0,4,0,0
targets-plus-20,spender,55,won,1578,17,1,7,3,4,5,0,0
targets-plus-20,spender,56,lost,292,10,0,1,0,1,2,0,0
targets-plus-20,spender,57,won,1656,28,3,12,9,3,4,0,0
targets-plus-20,spender,58,won,2116,26,2,7,6,1,4,0,0
targets-plus-20,spender,59,lost,652,17,1,3,3,0,3,0,0
targets-plus-20,spender,60,lost,245,10,0,2,0,2,2,0,0
targets-plus-20,spender,61,lost,303,10,0,0,0,0,2,0,0
targets-plus-20,spender,62,lost,1285,24,2,6,6,0,3,0,0
targets-plus-20,spender,63,won,2515,15,1,4,3,1,6,0,0
targets-plus-20,spender,64,lost,862,17,1,3,3,0,6,0,0
targets-plus-20,spender,65,lost,1618,25,0,2,0,2,5,0,0
targets-plus-20,spender,66,lost,274,10,0,0,0,0,2,0,0
targets-plus-20,spender,67,lost,959,14,1,6,3,3,4,0,0
targets-plus-20,spender,68,lost,683,16,0,1,0,1,3,0,0
targets-plus-20,spender,69,lost,1699,19,1,4,3,1,4,0,0
targets-plus-20,spender,70,lost,1562,19,2,7,6,1,4,0,0
targets-plus-20,spender,71,won,1793,22,1,4,3,1,5,0,0
targets-plus-20,spender,72,won,1727,16,3,10,9,1,4,0,0
targets-plus-20,spender,73,lost,254,10,0,2,0,2,2,0,0
targets-plus-20,spender,74,won,1676,18,1,4,3,1,5,0,0
targets-plus-20,spender,75,lost,1504,20,2,7,6,1,5,1,0
targets-plus-20,spender,76,won,2331,20,1,5,3,2,8,0,0
targets-plus-20,spender,77,lost,1554,16,1,3,3,0,4,0,0
targets-plus-20,spender,78,lost,1294,20,1,3,3,0,3,0,0
targets-plus-20,spender,79,lost,735,14,1,4,3,1,2,0,0
targets-plus-20,spender,80,won,2559,23,2,7,6,1,7,0,0
targets-plus-20,spender,81,lost,670,17,1,3,3,0,3,0,0
targets-plus-20,spender,82,won,1721,24,2,8,6,2,4,1,0
targets-plus-20,spender,83,lost,779,20,1,3,3,0,3,0,0
targets-plus-20,spender,84,lost,1033,19,0,2,0,2,3,0,0
targets-plus-20,spender,85,lost,592,19,0,2,0,2,3,0,0
targets-plus-20,spender,86,lost,1049,18,0,2,0,2,4,0,0
targets-plus-20,spender,87,lost,1003,14,1,4,3,1,4,0,0
targets-plus-20,spender,88,lost,875,17,0,2,0,2,4,0,0
targets-plus-20,spender,89,won,1973,21,1,4,3,1,5,0,0
targets-plus-20,spender,90,lost,662,15,0,2,0,2,3,0,0
targets-plus-20,spender,91,lost,252,10,0,2,0,2,2,0,0
targets-plus-20,spender,92,lost,879,14,0,2,0,2,3,0,0
targets-plus-20,spender,93,won,1933,20,1,9,3,6,6,1,0
targets-plus-20,spender,94,lost,1767,21,2,7,6,1,4,0,0
targets-plus-20,spender,95,won,1680,11,1,5,3,2,6,0,0
targets-plus-20,spender,96,lost,667,16,0,1,0,1,3,0,0
targets-plus-20,spender,97,lost,650,16,1,5,3,2,3,0,0
targets-plus-20,spender,98,lost,1495,20,2,8,6,2,4,1,0
targets-plus-20,spender,99,lost,545,16,1,3,3,0,3,0,0
targets-plus-20,spender,100,lost,686,16,0,2,0,2,3,0,0
without-column,greedy,1,lost,607,13,0,2,0,2,5,0,0
without-column,greedy,2,lost,1422,20,0,7,0,7,4,1,0
without-column,greedy,3,lost,629,17,0,4,0,4,4,0,0
without-column,greedy,4,lost,626,17,0,2,0,2,3,0,0
without-column,greedy,5,won,2490,24,0,6,0,6,6,0,0
without-column,greedy,6,lost,1574,22,0,5,0,5,5,0,0
without-column,greedy,7,won,1410,18,0,2,0,2,4,0,0
without-column,greedy,8,lost,988,19,0,3,0,3,4,0,0
without-column,greedy,9,lost,681,13,0,1,0,1,4,1,0
without-column,greedy,10,won,1405,26,0,9,0,9,4,0,0
without-column,greedy,11,lost,1376,22,0,5,0,5,5,0,0
without-column,greedy,12,won,1494,15,0,5,0,5,5,0,0
without-column,greedy,13,lost,1164,24,0,6,0,6,3,0,0
without-column,greedy,14,lost,1126,27,0,6,0,6,4,0,0
without-column,greedy,15,lost,217,10,0,2,0,2,2,0,0
without-column,greedy,16,lost,1291,24,0,1,0,1,4,0,0
without-column,greedy,17,lost,1348,20,0,2,0,2,5,1,0
without-column,greedy,18,lost,631,17,0,2,0,2,4,0,0
without-column,greedy,19,lost,1642,27,0,4,0,4,4,0,0
without-column,greedy,20,lost,655,15,0,3,0,3,3,0,0
without-column,greedy,21,lost,1201,20,0,4,0,4,6,0,0
without-column,greedy,22,lost,1195,29,0,2,0,2,3,0,0
without-column,greedy,23,lost,737,16,0,2,0,2,3,0,0
without-column,greedy,24,lost,224,10,0,1,0,1,2,1,0
without-column,greedy,25,lost,1063,18,0,4,0,4,3,0,0
without-column,greedy,26,lost,1290,19,0,6,0,6,5,0,0
without-column,greedy,27,lost,1172,27,0,6,0,6,4,0,0
without-column,greedy,28,lost,1129,22,0,1,0,1,4,0,0
without-column,greedy,29,lost,1010,26,0,4,0,4,4,0,0
without-column,greedy,30,lost,596,12,0,2,0,2,3,0,0
without-column,greedy,31,lost,1590,19,0,4,0,4,5,0,0
without-column,greedy,32,lost,1087,24,0,5,0,5,4,0,0
without-column,greedy,33,lost,1022,27,0,2,0,2,3,0,0
without-column,greedy,34,lost,1462,21,0,6,0,6,4,0,0
without-column,greedy,35,won,1453,22,0,8,0,8,3,0,0
without-column,greedy,36,lost,1113,22,0,4,0,4,4,0,0
without-column,greedy,37,lost,1118,18,0,5,0,5,5,0,0
without-column,greedy,38,lost,629,12,0,3,0,3,4,0,0
without-column,greedy,39,won,1476,16,0,2,0,2,4,0,0
without-column,greedy,40,lost,1255,21,0,3,0,3,4,0,0
without-column,greedy,41,lost,1443,23,0,3,0,3,5,0,0
without-column,greedy,42,lost,612,13,0,2,0,2,5,0,0
without-column,greedy,43,won,1844,19,0,3,0,3,8,0,0
without-column,greedy,44,lost,572,11,0,5,0,5,4,1,0
without-column,greedy,45,lost,641,15,0,1,0,1,3,0,0
without-column,greedy,46,lost,635,15,0,2,0,2,3,0,0
without-column,greedy,47,lost,1060,19,0,0,0,0,4,1,0
without-column,greedy,48,lost,1801,18,0,3,0,3,7,0,0
without-column,greedy,49,lost,668,15,0,2,0,2,2,0,0
without-column,greedy,50,lost,674,17,0,3,0,3,3,0,0
without-column,greedy,51,won,1502,12,0,4,0,4,5,0,0
without-column,greedy,52,lost,1034,25,0,4,0,4,3,0,0
without-column,greedy,53,lost,1135,28,0,2,0,2,3,1,0
without-column,greedy,54,won,1864,22,0,3,0,3,7,0,0
without-column,greedy,55,won,1362,22,0,8,0,8,3,0,0
without-column,greedy,56,lost,729,15,0,3,0,3,3,0,0
without-column,greedy,57,lost,910,16,0,2,0,2,6,0,0
without-column,greedy,58,won,1330,19,0,10,0,10,5,0,0
without-column,greedy,59,lost,1272,19,0,5,0,5,3,0,0
without-column,greedy,60,lost,528,19,0,4,0,4,4,0,0
without-column,greedy,61,won,1641,28,0,8,0,8,4,0,0
without-column,greedy,62,won,1478,24,0,3,0,3,4,1,0
without-column,greedy,63,lost,1181,24,0,4,0,4,3,0,0
without-column,greedy,64,won,1366,20,0,3,0,3,3,0,0
without-column,greedy,65,won,1474,15,0,5,0,5,4,1,0
without-column,greedy,66,lost,1214,21,0,4,0,4,3,0,0
without-column,greedy,67,lost,1267,17,0,5,0,5,5,0,0
without-column,greedy,68,lost,1170,18,0,7,0,7,4,0,0
without-column,greedy,69,won,1532,20,0,5,0,5,6,0,0
without-column,greedy,70,lost,1291,12,0,1,0,1,6,0,0
without-column,greedy,71,lost,1490,22,0,1,0,1,4,0,0
without-column,greedy,72,lost,245,10,0,0,0,0,2,0,0
without-column,greedy,73,lost,229,10,0,1,0,1,2,0,0
without-column,greedy,74,won,1410,16,0,7,0,7,6,0,0
without-column,greedy,75,lost,682,17,0,1,0,1,4,1,0
without-column,greedy,76,lost,647,15,0,0,0,0,3,0,0
without-column,greedy,77,lost,1276,20,0,3,0,3,3,0,0
without-column,greedy,78,lost,677,12,0,2,0,2,3,0,0
without-column,greedy,79,lost,256,10,0,2,0,2,2,0,0
without-column,greedy,80,lost,1072,21,0,4,0,4,4,0,0
without-column,greedy,81,lost,935,16,0,2,0,2,4,0,0
without-column,greedy,82,lost,1339,24,0,5,0,5,4,2,0
without-column,greedy,83,lost,249,10,0,0,0,0,2,0,0
without-column,greedy,84,won,1409,28,0,2,0,2,4,1,0
without-column,greedy,85,lost,1142,25,0,6,0,6,3,0,0
without-column,greedy,86,lost,1260,25,0,4,0,4,4,1,0
without-column,greedy,87,lost,617,15,0,1,0,1,4,0,0
without-column,greedy,88,lost,1440,29,0,4,0,4,4,0,0
without-column,greedy,89,lost,856,13,0,6,0,6,4,0,0
without-column,greedy,90,lost,1315,27,0,4,0,4,5,0,0
without-column,greedy,91,lost,633,19,0,2,0,2,3,0,0
without-column,greedy,92,won,1325,22,0,6,0,6,3,0,0
without-column,greedy,93,lost,602,20,0,4,0,4,2,1,0
without-column,greedy,94,lost,585,16,0,0,0,0,2,0,0
without-column,greedy,95,lost,841,18,0,4,0,4,3,1,0
without-column,greedy,96,won,1626,23,0,8,0,8,3,0,0
without-column,greedy,97,lost,1168,24,0,3,0,3,4,1,0
without-column,greedy,98,lost,652,17,0,5,0,5,3,1,0
without-column,greedy,99,lost,623,20,0,2,0,2,2,1,0
without-column,greedy,100,lost,575,15,0,4,0,4,3,0,0
without-column,spender,1,lost,607,13,0,2,0,2,5,0,0
without-column,spender,2,lost,1029,20,1,4,3,1,4,0,0
without-column,spender,3,won,1447,16,1,4,3,1,6,0,0
without-column,spender,4,lost,626,17,0,2,0,2,3,0,0
without-column,spender,5,won,2344,24,2,6,6,0,6,1,0
without-column,spender,6,lost,1533,22,1,3,3,0,5,1,0
without-column,spender,7,won,1410,18,0,2,0,2,4,0,0
without-column,spender,8,lost,1011,19,1,3,3,0,4,0,0
without-column,spender,9,lost,681,13,0,1,0,1,4,1,0
without-column,spender,10,lost,1200,27,2,8,6,2,3,0,0
without-column,spender,11,won,1773,22,1,5,3,2,5,0,0
without-column,spender,12,lost,958,22,2,6,6,0,3,0,0
without-column,spender,13,lost,551,15,1,4,3,1,3,0,0
without-column,spender,14,lost,1200,29,2,6,6,0,4,0,0
without-column,spender,15,lost,217,10,0,2,0,2,2,0,0
without-column,spender,16,lost,1291,24,0,1,0,1,4,0,0
without-column,spender,17,lost,1348,20,0,2,0,2,5,1,0
without-column,spender,18,lost,631,17,0,2,0,2,4,0,0
without-column,spender,19,lost,1641,27,1,4,3,1,4,0,0
without-column,spender,20,won,2144,18,2,9,6,3,6,0,0
without-column,spender,21,won,1433,17,1,5,3,2,6,0,0
without-column,spender,22,lost,1195,29,0,2,0,2,3,0,0
without-column,spender,23,lost,737,16,0,2,0,2,3,0,0
without-column,spender,24,lost,224,10,0,1,0,1,2,1,0
without-column,spender,25,lost,1234,19,1,4,3,1,3,0,0
without-column,spender,26,lost,1070,22,1,5,3,2,3,1,0
without-column,spender,27,lost,1296,27,1,4,3,1,5,0,0
without-column,spender,28,lost,1129,22,0,1,0,1,4,0,0
without-column,spender,29,lost,1085,26,1,4,3,1,4,0,0
without-column,spender,30,lost,596,12,0,2,0,2,3,0,0
without-column,spender,31,lost,1197,19,1,3,3,0,4,0,0
without-column,spender,32,lost,1007,25,1,3,3,0,4,0,0
without-column,spender,33,lost,1022,27,0,2,0,2,3,0,0
without-column,spender,34,lost,1351,20,2,7,6,1,4,0,0
without-column,spender,35,won,1548,23,2,8,6,2,4,0,0
without-column,spender,36,lost,1277,22,2,7,6,1,4,1,0
without-column,spender,37,won,1407,17,1,4,3,1,5,0,0
without-column,spender,38,lost,1047,19,1,5,3,2,4,1,0
without-column,spender,39,won,1476,16,0,2,0,2,4,0,0
without-column,spender,40,won,1689,17,1,5,3,2,7,0,0
