scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
baseline,rollout,152,won,1344,20,2,6,6,0,5,0,0
baseline,rollout,153,won,1369,13,1,5,3,2,4,0,0
baseline,rollout,154,won,1506,22,0,2,0,2,4,1,0
baseline,rollout,155,lost,689,17,0,3,0,3,2,1,0
baseline,rollout,156,lost,1306,13,1,4,3,1,5,0,0
baseline,rollout,157,won,1611,17,1,5,3,2,6,0,0
baseline,rollout,158,won,1507,19,1,5,3,2,6,0,0
baseline,rollout,159,won,1853,11,1,5,3,2,4,0,0
baseline,rollout,160,won,1531,14,1,3,3,0,4,0,0
baseline,rollout,161,lost,961,24,0,1,0,1,5,0,0
baseline,rollout,162,lost,1249,16,1,4,3,1,6,0,0
baseline,rollout,163,lost,837,14,1,3,3,0,4,1,0
baseline,rollout,164,won,1438,21,1,5,3,2,4,0,0
baseline,rollout,165,won,1707,19,1,7,3,4,4,1,0
baseline,rollout,166,won,1337,16,0,1,0,1,4,1,0
baseline,rollout,167,won,2466,18,1,5,3,2,9,0,0
baseline,rollout,168,won,2124,18,0,2,0,2,5,0,0
baseline,rollout,169,won,3197,14,2,8,6,2,8,1,0
baseline,rollout,170,lost,1032,22,0,2,0,2,4,0,0
baseline,rollout,171,won,1459,21,2,7,6,1,4,0,0
baseline,rollout,172,lost,1363,24,1,3,3,0,4,1,0
baseline,rollout,173,lost,1867,22,1,4,3,1,6,0,0
baseline,rollout,174,lost,1495,15,0,1,0,1,6,0,0
baseline,rollout,175,lost,969,22,1,4,3,1,3,0,0
baseline,rollout,176,won,1850,14,0,1,0,1,5,0,0
baseline,rollout,177,won,1446,18,1,3,3,0,4,0,0
baseline,rollout,178,won,1776,14,1,3,3,0,4,1,0
baseline,rollout,179,won,1473,20,2,6,6,0,4,0,0
baseline,rollout,180,won,1389,15,1,4,3,1,4,1,0
baseline,rollout,181,won,1769,15,1,3,3,0,5,0,0
baseline,rollout,182,won,1443,18,1,6,3,3,6,0,0
baseline,rollout,183,won,1545,16,2,8,6,2,5,0,0
baseline,rollout,184,lost,224,10,0,0,0,0,2,1,0
baseline,rollout,185,won,1551,15,1,5,3,2,4,0,0
baseline,rollout,186,lost,656,14,0,3,0,3,3,1,0
baseline,rollout,187,lost,1456,18,0,1,0,1,6,0,0
baseline,rollout,188,lost,1369,17,1,6,3,3,4,0,0
baseline,rollout,189,won,1351,13,1,4,3,1,4,0,0
baseline,rollout,190,won,1717,12,3,10,9,1,5,0,0
baseline,rollout,191,lost,1200,23,0,0,0,0,3,0,0
baseline,rollout,192,won,1955,16,2,7,6,1,5,0,0
baseline,rollout,193,won,1468,16,1,4,3,1,4,0,0
baseline,rollout,194,won,1429,16,1,5,3,2,5,0,0
baseline,rollout,195,won,1467,18,2,6,6,0,3,0,0
baseline,rollout,196,lost,2658,14,1,3,3,0,7,1,0
baseline,rollout,197,won,1404,20,0,3,0,3,3,0,0
baseline,rollout,198,lost,1187,19,1,4,3,1,4,0,0
baseline,rollout,199,won,1684,14,1,3,3,0,4,0,0
baseline,rollout,200,won,1733,14,1,6,3,3,5,1,0
baseline,rollout,201,won,2722,17,2,6,6,0,7,0,0
baseline,rollout,202,lost,1134,19,1,4,3,1,4,0,0
baseline,rollout,203,won,2158,14,1,5,3,2,5,0,0
baseline,rollout,204,won,1483,15,1,5,3,2,4,0,0
baseline,rollout,205,won,1470,11,0,1,0,1,4,0,0
baseline,rollout,206,won,1450,15,0,2,0,2,6,0,0
baseline,rollout,207,won,2393,10,1,6,3,3,7,0,0
baseline,rollout,208,won,1472,13,1,6,3,3,4,0,0
baseline,rollout,209,won,1543,18,0,1,0,1,4,0,0
baseline,rollout,210,won,1755,12,1,5,3,2,6,0,0
baseline,rollout,211,won,1557,15,1,4,3,1,3,0,0
baseline,rollout,212,won,1925,15,1,5,3,2,6,0,0
baseline,rollout,213,lost,1291,22,1,4,3,1,3,0,0
baseline,rollout,214,lost,1193,19,1,5,3,2,3,2,0
baseline,rollout,215,won,1541,17,0,2,0,2,5,0,0
baseline,rollout,216,won,1496,19,1,4,3,1,4,0,0
baseline,rollout,217,won,1427,19,1,5,3,2,4,0,0
baseline,rollout,218,won,1592,14,1,6,3,3,4,0,0
baseline,rollout,219,won,1495,15,0,4,0,4,5,0,0
baseline,rollout,220,won,1358,13,1,3,3,0,3,0,0
baseline,rollout,221,lost,663,18,1,5,3,2,2,1,0
baseline,rollout,222,won,1486,9,1,4,3,1,6,0,0
baseline,rollout,223,lost,1929,21,1,3,3,0,6,1,0
baseline,rollout,224,won,1667,15,0,3,0,3,4,0,0
baseline,rollout,225,lost,663,16,0,1,0,1,2,0,0
baseline,rollout,226,won,1732,11,1,5,3,2,5,0,0
baseline,rollout,227,won,1332,15,2,6,6,0,5,0,0
baseline,rollout,228,won,1446,13,1,4,3,1,4,0,0
baseline,rollout,229,won,1449,26,0,2,0,2,3,0,0
baseline,rollout,230,won,1646,18,0,3,0,3,7,0,0
baseline,rollout,231,won,1494,21,1,5,3,2,5,0,0
baseline,rollout,232,won,1358,28,0,1,0,1,4,1,0
baseline,rollout,233,won,1378,9,0,2,0,2,5,0,0
baseline,rollout,234,won,1670,14,1,5,3,2,4,0,0
baseline,rollout,235,won,2293,14,2,7,6,1,6,0,0
baseline,rollout,236,won,1473,18,0,1,0,1,6,0,0
baseline,rollout,237,lost,502,13,0,1,0,1,3,0,0
baseline,rollout,238,lost,1429,18,0,2,0,2,5,1,0
baseline,rollout,239,lost,1709,19,0,2,0,2,5,0,0
baseline,rollout,240,won,1486,10,1,3,3,0,3,0,0
baseline,rollout,241,won,2275,17,1,7,3,4,8,0,0
baseline,rollout,242,lost,1151,15,2,7,6,1,3,0,0
baseline,rollout,243,lost,1399,18,1,3,3,0,4,0,0
baseline,rollout,244,won,1689,19,1,4,3,1,4,0,0
baseline,rollout,245,won,1897,16,1,4,3,1,6,0,0
baseline,rollout,246,lost,616,15,2,6,6,0,3,0,0
baseline,rollout,247,won,1619,22,2,6,6,0,4,0,0
baseline,rollout,248,lost,1158,24,2,6,6,0,3,0,0
baseline,rollout,249,won,1579,16,2,7,6,1,4,0,0
baseline,rollout,250,won,1438,16,2,8,6,2,5,0,0
